Student_ID,School_ID,Grade,Gender,Socioeconomic_Status,Attendance_Rate,Previous_Year_GPA,Dropout_Status
STU36973,SCH380,11,F,High,81.4207168591772,3.498242104790547,N
STU36974,SCH389,2,F,Medium,64.85110872025113,2.420365485547932,Y
STU36975,SCH432,3,Other,Medium,50.0,2.8616508152312856,N
STU36976,SCH269,3,F,Medium,65.22301549124553,3.3482971098619942,N
STU36977,SCH288,2,M,Medium,,2.9811775589682323,Y
STU36978,SCH195,2,M,Medium,85.53300417024433,2.1733414649406066,N
STU36979,SCH254,5,M,Low,60.33477049339151,3.1128205692889575,Y
STU36980,SCH079,4,M,Medium,,2.6408023328625236,N
STU36981,SCH475,4,M,Low,78.11883862172782,3.619113104606315,Y
STU36982,SCH244,7,M,Low,70.28404767850111,2.1141433150140037,N
STU36983,SCH091,1,F,Medium,79.10368078455943,3.364590133394863,N
STU36984,SCH414,2,F,Medium,58.69306737615388,2.763528542530764,N
STU36985,SCH006,4,Other,Low,90.1972016010487,0.6923768250027338,N
STU36986,SCH281,3,F,Low,50.0,3.1801586558124226,N
STU36987,SCH412,2,F,Low,100.0,3.4135051033024566,N
STU36988,SCH446,6,F,Low,81.85676264567566,1.3998154638174716,N
STU36989,SCH150,4,M,Medium,100.0,2.859556501237425,N
STU36990,SCH324,2,M,High,98.03766867980612,1.2021281217927715,N
STU36991,SCH399,2,M,Low,,2.7761671474325444,N
STU36992,SCH282,6,M,Low,60.49848488942561,4.0,Y
STU36993,SCH191,2,F,Low,94.70704367412027,3.0603910872112148,Y
STU36994,SCH274,2,F,Medium,56.74504778579357,1.8244896850877355,N
STU36995,SCH073,11,M,Low,84.3072635467215,2.4819674318879383,N
STU36996,SCH447,1,F,Low,83.0649189630835,1.4154655249178079,N
STU36997,SCH318,1,M,High,79.25445361230783,3.6922041740960676,N
STU36998,SCH500,6,M,High,58.083517640542325,2.8381492241090065,N
STU36999,SCH068,3,M,Medium,,4.0,N
STU37000,SCH304,7,F,Low,,1.3659462327350185,N
STU37001,SCH434,4,F,Medium,81.98125435316446,3.794835154554711,N
STU37002,SCH063,1,F,Low,63.01733001446595,2.2588332183086153,N
STU37003,SCH453,6,M,Medium,55.96216525669022,3.98433415643565,N
STU37004,SCH493,7,M,High,,1.015783530561632,N
STU37005,SCH134,4,Other,Low,79.93113437370627,1.0642211374798327,N
STU37006,SCH442,2,M,Low,72.65992952999189,2.818072906488205,N
STU37007,SCH307,1,F,High,64.10086849523795,2.8113322332961252,Y
STU37008,SCH268,9,F,Low,72.77055785918897,1.338474692492598,N
STU37009,SCH223,6,M,High,100.0,2.3217017928062806,N
STU37010,SCH431,1,M,Medium,91.99748993398002,2.429249695585978,N
STU37011,SCH126,8,F,Medium,72.51070271943892,4.0,N
STU37012,SCH265,1,F,Low,61.97027770943651,3.475635284644339,N
STU37013,SCH007,6,M,Low,98.54068376623299,1.8437197319197693,N
STU37014,SCH413,6,M,Low,,2.5732489158238474,Y
STU37015,SCH206,10,F,Low,75.60504629450848,1.7525727253652637,Y
STU37016,SCH179,1,M,High,64.65358007990464,3.061439243219925,N
STU37017,SCH468,4,M,Low,62.46900602607744,3.672649833391664,N
STU37018,SCH496,4,M,Low,70.47143129486612,1.8369899881664578,N
STU37019,SCH183,1,F,Medium,50.0,1.4920391252973972,N
STU37020,SCH480,5,F,Medium,100.0,2.9266835913852844,Y
STU37021,SCH443,2,F,Medium,50.0,2.3581716865411115,N
STU37022,SCH440,2,F,Low,71.04113846850302,0.01910314202413277,Y
STU37023,SCH406,2,M,High,59.61843004438815,3.720784421748527,N
STU37024,SCH228,1,F,Low,70.78951349552469,3.640511876034612,N
STU37025,SCH236,1,F,Low,50.0,2.794078526456347,N
STU37026,SCH146,2,M,Medium,74.2038940984264,2.124779761713727,N
STU37027,SCH058,4,F,High,,1.8685915574808676,Y
STU37028,SCH296,1,Other,Low,66.86151069740541,1.9691185608247843,N
STU37029,SCH241,10,F,Medium,80.88565321153149,2.103256449168571,N
STU37030,SCH345,2,M,Low,72.27249323340261,1.3553758209281868,N
STU37031,SCH287,5,F,High,74.16084109071382,2.0376763550000656,N
STU37032,SCH440,1,F,High,79.37042357777423,2.871256897656444,N
STU37033,SCH163,7,M,Low,53.72141157462897,2.4637851627856526,N
STU37034,SCH026,1,M,Medium,79.86132484233893,2.5055594584167693,N
STU37035,SCH452,6,M,Medium,70.53537167890538,1.4889835546140642,N
STU37036,SCH106,3,M,Medium,84.0567039461832,2.9191127255373837,N
STU37037,SCH240,3,M,High,89.20812942147467,3.5031914955116434,N
STU37038,SCH340,3,F,High,97.34779364445137,1.7355471608853235,N
STU37039,SCH418,3,F,Medium,74.48223882057843,4.0,N
STU37040,SCH332,1,M,Medium,78.72204847367658,3.3534126012253744,N
STU37041,SCH400,1,M,Low,64.08627069301745,3.4442666375921385,N
STU37042,SCH379,7,F,Low,60.31408574484843,3.4962443615180483,N
STU37043,SCH042,2,M,Low,68.85274539972355,3.2604753127842576,Y
STU37044,SCH133,5,M,Low,100.0,2.6106465861269093,N
STU37045,SCH317,5,F,Medium,89.00594849435208,2.455889760064802,N
STU37046,SCH044,6,M,Medium,86.76302651536083,2.885585395409751,N
STU37047,SCH035,5,F,Low,52.13243578354647,4.0,N
STU37048,SCH364,5,F,Low,84.46254706944627,1.6086386088855205,Y
STU37049,SCH347,5,M,Medium,65.05677525548629,2.144929644434255,Y
STU37050,SCH384,10,F,Low,53.51793564876924,2.8606635348885847,Y
STU37051,SCH001,5,F,Medium,100.0,3.602737479028538,N
STU37052,SCH226,3,F,High,97.00638274088514,1.5100326039788539,N
STU37053,SCH299,3,M,Low,66.89983926972545,2.6509232073761653,N
STU37054,SCH288,1,F,Low,69.91799455059042,2.4718067290250247,N
STU37055,SCH236,12,M,Low,60.72838757545806,1.0096580628215215,N
STU37056,SCH359,9,M,Medium,90.33933963603097,2.1554595772695855,N
STU37057,SCH447,1,F,Low,78.68547049257707,3.7885422052269844,N
STU37058,SCH033,8,F,Medium,88.45081607611542,3.5421981638856073,N
STU37059,SCH095,1,M,Medium,69.32980726027156,2.1314758621858334,Y
STU37060,SCH205,2,F,Low,90.60954228217216,2.7986230159623826,N
STU37061,SCH109,6,F,Low,88.85492822741152,3.0063355259988294,N
STU37062,SCH322,6,M,High,81.94523866804423,1.5269454658298658,N
STU37063,SCH030,4,F,High,86.12370073939636,2.956499230969209,N
STU37064,SCH266,11,M,Low,64.1089574689162,2.084515311234667,N
STU37065,SCH023,4,F,Medium,90.11170371879491,2.4300331608351784,N
STU37066,SCH097,2,F,Low,88.99362428591888,2.589464876982459,N
STU37067,SCH039,1,F,Low,71.95176914587583,2.5017011526447317,Y
STU37068,SCH173,9,M,Medium,50.0,3.653596613699559,N
STU37069,SCH248,3,F,High,63.95961537709313,1.0842328613184817,Y
STU37070,SCH379,7,F,Low,100.0,2.7348777910728517,N
STU37071,SCH413,7,F,High,53.406806278171,2.024119345754758,N
STU37072,SCH414,1,F,Low,50.482074082090115,2.875921869450451,N
STU37073,SCH162,8,M,Medium,,1.7873634940489822,N
STU37074,SCH180,2,M,Medium,87.80096208925075,1.5574410973376651,N
STU37075,SCH103,8,F,Low,56.08661497318618,0.7623607882607657,N
STU37076,SCH209,4,M,Low,79.69261351479197,1.7319146216506258,N
STU37077,SCH022,5,M,Medium,94.58689279948273,4.0,N
STU37078,SCH005,1,F,High,67.16825412199158,1.9350992724997158,N
STU37079,SCH139,3,M,Low,89.2587161807989,2.5815263564834385,N
STU37080,SCH214,11,F,High,76.90576420622209,2.5426474159089087,N
STU37081,SCH160,10,F,Medium,73.82846218938187,2.571619189938513,N
STU37082,SCH408,12,M,High,100.0,3.678768520327867,N
STU37083,SCH395,4,M,Medium,50.27490877047728,3.2422873968759536,Y
STU37084,SCH139,8,F,Low,73.9305192259587,1.4860523257425071,N
STU37085,SCH145,3,M,Medium,88.30208686730492,2.4172071750829773,N
STU37086,SCH160,10,M,Medium,62.44249724988441,2.650195812845329,Y
STU37087,SCH083,12,F,Low,67.72184349727743,2.040687295199126,N
STU37088,SCH155,9,F,Medium,100.0,2.288615315128998,Y
STU37089,SCH288,5,M,High,85.28618305826055,3.221952714160452,N
STU37090,SCH317,12,M,High,63.39744155511354,3.3317622138525698,Y
STU37091,SCH281,12,M,Medium,50.0,3.965968450528605,N
STU37092,SCH064,4,F,Low,50.0,1.975576913052063,Y
STU37093,SCH192,2,F,Medium,64.77568196931135,2.9492099404773007,N
STU37094,SCH156,2,F,Medium,86.32234624321632,1.2994686935759405,N
STU37095,SCH424,6,M,High,67.2906407077953,2.6290011828444717,N
STU37096,SCH500,1,M,High,54.44886821528453,1.9161330477373577,N
STU37097,SCH091,7,M,Low,88.97847256703383,1.8089724574416133,Y
STU37098,SCH142,1,F,Medium,88.19710446623803,2.0304164704062835,Y
STU37099,SCH042,2,M,Medium,72.3353591194108,2.8112770545654664,N
STU37100,SCH249,4,M,Low,,0.0,N
STU37101,SCH295,1,M,Medium,86.57020778777398,4.0,N
STU37102,SCH258,1,M,Low,50.0,3.6493652179105815,N
STU37103,SCH337,4,M,Low,75.65950254119643,1.6439931017643301,Y
STU37104,SCH001,9,F,Medium,65.22139037143263,3.7980420263362333,N
STU37105,SCH109,3,Other,High,83.89867647583243,2.8973337249720217,Y
STU37106,SCH416,2,F,Low,70.47346008119221,2.703793115830627,Y
STU37107,SCH467,3,M,High,95.1639493678421,1.6554611762250482,N
STU37108,SCH125,6,M,High,88.48693438058606,2.383796085261949,N
STU37109,SCH064,1,F,Medium,,2.8737563047641386,N
STU37110,SCH206,1,Other,High,89.15148987789804,0.8936943339735757,N
STU37111,SCH415,3,F,Low,59.26105239676007,1.122132168666306,N
STU37112,SCH442,6,M,Medium,72.39002025927178,3.4408456265461895,N
STU37113,SCH338,5,F,Low,67.44244231402281,1.555598155369833,Y
STU37114,SCH244,5,F,Low,50.0,2.2924210447984232,N
STU37115,SCH078,1,M,High,78.53635793956649,2.58089985731979,N
STU37116,SCH111,4,F,Low,82.87708961202713,1.1447094938523306,N
STU37117,SCH142,3,F,Low,85.30196683551841,2.263668021939861,N
STU37118,SCH216,1,F,Medium,100.0,3.0387328203389474,N
STU37119,SCH453,1,F,Low,64.45912272315469,1.7071961448884017,N
STU37120,SCH016,5,F,Medium,,2.7708539653457636,N
STU37121,SCH453,11,M,Low,50.0,3.0387416596441104,N
STU37122,SCH054,1,M,Medium,79.85977936105994,2.196765067719228,N
STU37123,SCH141,4,M,Low,65.71247812079321,1.3574115324061196,Y
STU37124,SCH380,2,F,Low,89.61262558123227,1.5187275288491118,Y
STU37125,SCH336,2,M,Low,74.92882069734604,4.0,N
STU37126,SCH079,2,M,Medium,79.07856377228278,3.6356662287708925,N
STU37127,SCH415,4,F,Low,56.22951021758956,1.7171371779339546,N
STU37128,SCH453,1,F,Medium,92.40445567992984,2.228024153996334,N
STU37129,SCH149,6,M,Low,91.27433829649691,2.313334020006315,N
STU37130,SCH127,5,F,Medium,79.07355228804859,0.0,N
STU37131,SCH158,3,M,Medium,90.71046865980287,1.6438926920123524,N
STU37132,SCH279,2,M,Low,79.25246490017169,2.8261421620025717,N
STU37133,SCH038,4,M,Medium,64.12864853039686,3.6843003295679853,N
STU37134,SCH157,11,F,Medium,,1.731216852364756,Y
STU37135,SCH333,6,F,Low,99.18950462367272,2.5615043768350576,Y
STU37136,SCH288,2,M,Low,87.45426158674745,3.0245541174582895,N
STU37137,SCH112,6,M,Low,74.43118432247036,4.0,N
STU37138,SCH190,4,F,Medium,85.86397496821321,2.751470456880375,N
STU37139,SCH106,1,F,Medium,89.57900039362644,3.0121665577885417,N
STU37140,SCH091,5,M,High,80.20321323416212,1.5924538467837557,N
STU37141,SCH354,2,F,High,88.8579786136453,1.2837271176671294,N
STU37142,SCH301,3,F,Low,83.07132231755388,3.7399077930248192,N
STU37143,SCH049,4,F,Low,81.40847661370456,2.090631381824658,N
STU37144,SCH161,7,F,Low,84.90383975113987,1.5742967192567572,N
STU37145,SCH004,5,F,Low,62.30495522287453,0.46990862712096737,N
STU37146,SCH402,3,F,Low,50.0,2.800203967549294,Y
STU37147,SCH198,5,M,Low,68.16702545482177,2.412387090079362,N
STU37148,SCH320,2,M,High,85.77932970741797,1.984023339443109,N
STU37149,SCH412,8,M,Medium,50.0,1.8106218592839303,N
STU37150,SCH364,2,M,Medium,99.94316129078199,2.1328950124016783,N
STU37151,SCH377,4,F,Low,68.68892004465899,2.7610241680577046,N
STU37152,SCH442,2,M,Low,100.0,3.6726811484102844,Y
STU37153,SCH475,2,F,Low,74.89004989954077,2.4115007978144694,N
STU37154,SCH254,3,F,Low,56.85101557926656,3.1776704540278304,N
STU37155,SCH090,3,F,High,67.93614806811084,3.0359000446437707,N
STU37156,SCH312,10,F,High,85.39255835689437,1.7595600843221448,N
STU37157,SCH020,2,F,Medium,88.03801238805251,2.314182973221054,Y
STU37158,SCH077,2,M,Medium,60.473234504600235,4.0,N
STU37159,SCH220,4,F,High,71.22934645098051,1.8985726952990714,N
STU37160,SCH162,11,M,Low,57.08215093493597,2.5614992493904496,N
STU37161,SCH497,4,M,Medium,83.96914266745874,3.304314900009179,N
STU37162,SCH343,11,F,Medium,75.54203329362844,2.454797415827334,N
STU37163,SCH394,2,M,Low,77.39894211575232,3.335285568289179,N
STU37164,SCH115,1,M,Medium,93.58068329629806,4.0,N
STU37165,SCH094,2,M,Medium,90.1807295819736,2.4455055590337897,N
STU37166,SCH406,5,M,Medium,70.85275437089511,2.878813733341139,N
STU37167,SCH133,5,F,High,62.44752263970736,2.226148399817459,Y
STU37168,SCH172,2,F,Medium,81.0097294187727,2.932644866113674,N
STU37169,SCH114,5,F,High,83.44409211075461,1.7108868969817301,N
STU37170,SCH009,8,F,Low,64.29645734904322,2.5375400092975884,N
STU37171,SCH299,6,F,Low,88.15653458706963,4.0,N
STU37172,SCH260,6,F,Low,91.26511147694332,2.801247439184175,N
STU37173,SCH170,2,M,Low,63.0786379957551,3.4473852844142687,Y
STU37174,SCH321,4,M,Low,56.60635247580143,1.1855339490068701,N
STU37175,SCH098,1,M,Medium,55.968557000545886,2.0260218456941566,N
STU37176,SCH169,3,F,Medium,86.99048413569383,1.9076411115358727,N
STU37177,SCH448,8,M,Medium,,1.3060312595984247,N
STU37178,SCH311,7,M,Medium,82.39200770994555,2.9669914755163838,N
STU37179,SCH218,10,M,Medium,55.06980595794208,1.0000701274627823,Y
STU37180,SCH402,11,M,High,64.59016380006315,1.9452493500214367,N
STU37181,SCH400,11,M,Medium,66.5766891620641,1.701545406143857,N
STU37182,SCH343,1,F,Medium,100.0,2.6488910796113925,N
STU37183,SCH430,1,M,High,88.59800091701656,1.7695756815075256,N
STU37184,SCH420,9,M,Medium,77.1721409479865,1.6652513506176962,N
STU37185,SCH346,3,F,Low,90.84258893870812,3.48408094257981,N
STU37186,SCH450,3,M,Low,100.0,1.4066695984156445,N
STU37187,SCH044,4,F,Medium,76.79696877151349,2.4874441006874406,N
STU37188,SCH500,3,M,Low,52.60502474103837,1.9551844825033877,N
STU37189,SCH261,2,F,Medium,84.12086105122837,1.7767722453443595,N
STU37190,SCH285,8,M,Medium,66.79870535682923,3.3471402531316654,Y
STU37191,SCH126,9,F,High,63.381973205131565,3.728595696863478,N
STU37192,SCH260,7,M,Low,100.0,1.921222661262096,N
STU37193,SCH495,1,F,Low,71.64388491524487,1.4345967957653525,N
STU37194,SCH355,1,M,Medium,84.22133702221052,4.0,N
STU37195,SCH214,3,F,High,100.0,0.5277855504009954,N
STU37196,SCH305,4,M,Medium,63.90468057576334,1.5630280709113331,Y
STU37197,SCH200,5,M,Medium,56.83883697757751,4.0,N
STU37198,SCH236,1,M,Medium,68.6798543781963,0.9451833145478274,N
STU37199,SCH341,11,M,High,80.50133733493763,2.113729946089619,N
STU37200,SCH136,4,M,Medium,50.0,2.727022969494967,Y
STU37201,SCH378,3,M,Medium,86.72459431765823,1.7240537836796481,N
STU37202,SCH436,2,F,Low,57.78035541770596,2.945539788128074,Y
STU37203,SCH116,11,M,Low,89.73827268447575,1.8732912549640655,N
STU37204,SCH453,3,F,Medium,75.11326515921904,2.1967537255508676,N
STU37205,SCH405,1,M,Medium,87.04506849668407,3.367737501389301,N
STU37206,SCH155,5,F,Low,78.89982863717533,2.1161816840033594,Y
STU37207,SCH422,3,F,Medium,81.37499029231125,4.0,N
STU37208,SCH389,7,M,Low,73.92358658716195,1.6446317076462362,Y
STU37209,SCH341,4,F,Low,98.02890210093759,1.6690641910647743,N
STU37210,SCH317,1,F,Low,75.69811103994476,1.723107912804054,N
STU37211,SCH392,7,M,High,82.59299860046939,2.99567463195142,N
STU37212,SCH342,2,M,Low,70.30272492229673,3.4798278962385556,Y
STU37213,SCH018,3,F,Low,57.61596196768487,3.1742499857949236,N
STU37214,SCH388,7,F,Medium,99.35930776974523,2.3329715438372745,N
STU37215,SCH004,1,M,Low,50.0,3.6628729555832704,N
STU37216,SCH165,12,M,Low,94.66366822115496,1.7439233195566108,N
STU37217,SCH127,6,M,Low,51.35406999480514,1.9101137214822796,Y
STU37218,SCH399,2,M,Medium,87.73211345431369,3.5081696860655276,N
STU37219,SCH422,1,M,Low,64.02740874645558,1.615722737936967,Y
STU37220,SCH411,4,F,Low,51.42425161641965,1.8745617175904434,N
STU37221,SCH213,3,F,Low,93.92587448191847,0.1082436138910432,Y
STU37222,SCH048,1,F,Low,66.13323801164566,1.467717591328231,Y
STU37223,SCH046,5,F,Low,62.789596688075754,3.1919382170243424,Y
STU37224,SCH046,2,F,Low,75.05555619109629,4.0,N
STU37225,SCH048,2,M,Low,84.46149439493342,2.4483804896520205,N
STU37226,SCH187,1,M,Medium,65.37270193619102,1.0373834529170245,N
STU37227,SCH120,1,M,Low,57.833257861193935,3.822016601215851,Y
STU37228,SCH132,1,M,High,85.99799444567897,0.0,N
STU37229,SCH459,9,M,Medium,72.99191388013094,3.273792824178834,Y
STU37230,SCH019,4,F,Low,85.11788808085164,1.5168387947821464,N
STU37231,SCH441,4,F,High,84.83411032214703,4.0,N
STU37232,SCH275,6,F,Low,70.91637899913911,2.451846730714662,N
STU37233,SCH475,2,F,Medium,55.074254476443684,3.051770592836811,N
STU37234,SCH232,8,M,Medium,50.0,2.3438627099269316,N
STU37235,SCH042,2,F,Medium,57.51145302139318,1.5119991410593348,N
STU37236,SCH092,7,M,High,62.27457797892984,2.4373491567967154,N
STU37237,SCH261,1,M,Low,60.69138811583051,2.362717169745086,N
STU37238,SCH048,1,M,Low,97.7493110424506,1.8224939722542297,N
STU37239,SCH409,9,F,Low,70.95278111654974,2.9878691576108154,N
STU37240,SCH451,1,M,Low,81.89967998004826,3.3768831891387268,N
STU37241,SCH282,2,F,Medium,52.95646233112548,3.748235545900097,N
STU37242,SCH074,1,M,Low,50.0,0.9542851185494827,N
STU37243,SCH216,5,M,Medium,59.04343836816557,2.242619334262271,Y
STU37244,SCH446,2,M,Medium,64.10593420739143,1.1524516140994034,N
STU37245,SCH221,5,F,Low,66.32082801273552,3.675596473967087,N
STU37246,SCH109,1,M,High,89.4003502294731,1.0088970093513063,N
STU37247,SCH135,3,M,High,53.18970979527956,3.8614292519238216,N
STU37248,SCH428,3,F,Medium,65.45160685989114,2.299357056908474,Y
STU37249,SCH343,4,F,Medium,67.3862745104342,1.0258755490915523,N
STU37250,SCH238,2,F,High,,3.9463340188374327,Y
STU37251,SCH155,12,F,High,51.76145967310633,2.933545713325808,N
STU37252,SCH426,2,F,Low,,0.8801197392500062,N
STU37253,SCH329,6,F,Low,80.71470924740483,4.0,Y
STU37254,SCH492,3,F,Medium,50.0,3.4544600005012986,N
STU37255,SCH056,4,F,High,64.37235630940631,0.0,N
STU37256,SCH387,2,M,Medium,72.05661078268196,0.011040684076110363,N
STU37257,SCH382,2,M,Medium,95.88386845059715,3.6491865614584977,N
STU37258,SCH397,11,M,Low,50.0,0.10248934223874606,N
STU37259,SCH198,4,M,Low,77.8775085935097,4.0,N
STU37260,SCH315,3,M,High,76.87383423737298,2.6466636108166166,N
STU37261,SCH038,5,M,High,85.55765110575832,0.5978310019329529,N
STU37262,SCH341,2,M,Low,76.26833995001336,2.932255118809928,Y
STU37263,SCH339,8,M,Low,71.21802912888428,3.4416196152893215,Y
STU37264,SCH217,2,F,Medium,,1.1854731330224808,N
STU37265,SCH231,4,M,High,64.68064711366463,0.5983443717905352,N
STU37266,SCH452,1,F,Medium,53.50529347960035,4.0,N
STU37267,SCH342,4,F,Low,66.10895185919097,2.2227001721622557,N
STU37268,SCH453,4,M,High,70.25347369948527,1.5606512138198578,N
STU37269,SCH257,2,M,Low,60.544814750492726,2.3348495574028667,Y
STU37270,SCH434,2,M,Medium,89.33811089471,4.0,N
STU37271,SCH209,1,M,Medium,100.0,4.0,N
STU37272,SCH201,1,M,Low,57.189630979601425,2.467126278375155,N
STU37273,SCH137,5,F,Low,73.34634194866284,0.5132261839248271,N
STU37274,SCH128,6,F,Medium,,1.8164751432936534,Y
STU37275,SCH053,4,M,Low,,2.247455389607339,N
STU37276,SCH344,1,F,Medium,80.0707510928559,2.8717791041371736,N
STU37277,SCH394,10,F,Medium,87.80476358068624,0.7493152448363978,N
STU37278,SCH084,6,F,High,66.62295612728622,3.1630267897667137,Y
STU37279,SCH209,2,F,Medium,83.58614635840239,3.193607843816234,N
STU37280,SCH333,6,F,High,74.67412895385907,1.7490589379543433,N
STU37281,SCH285,1,M,Low,93.7606065479927,2.9312477546282745,Y
STU37282,SCH036,7,M,Low,50.0,1.8215332423513146,N
STU37283,SCH215,4,M,Low,79.03107600091448,2.3357908063622923,N
STU37284,SCH027,3,F,Medium,85.56494379574953,4.0,N
STU37285,SCH146,1,F,High,89.5451876195689,3.1721235123347924,N
STU37286,SCH018,5,M,Low,84.83232720778977,2.5551856949667258,N
STU37287,SCH118,8,M,Medium,81.42906336031432,2.4008201156830435,N
STU37288,SCH137,2,F,Medium,50.58096980457224,1.8124350263214712,N
STU37289,SCH067,1,F,Low,85.32802691768413,4.0,N
STU37290,SCH391,7,F,Medium,,3.1738100102948565,Y
STU37291,SCH314,5,M,Medium,95.57372447313284,3.0896315048804697,N
STU37292,SCH463,7,F,Low,60.972851188730445,3.0909127087932724,N
STU37293,SCH030,4,F,Medium,86.95117389307455,2.668700858512178,N
STU37294,SCH073,3,M,Medium,98.27310101200379,3.228533739046905,N
STU37295,SCH123,2,M,Medium,82.41883957343003,2.9468466656722696,N
STU37296,SCH445,1,M,Medium,83.11997283360166,3.148510249670167,N
STU37297,SCH489,4,M,Low,57.94265877905838,4.0,Y
STU37298,SCH475,9,M,Low,,2.7044788732700185,Y
STU37299,SCH228,1,F,Low,95.30724115025863,0.8802886358289441,N
STU37300,SCH338,12,M,Low,92.87081879434871,4.0,N
STU37301,SCH479,11,M,Medium,70.39309542367249,0.7005698877741107,N
STU37302,SCH273,5,F,Low,59.5493902930781,2.2192133672967587,N
STU37303,SCH246,10,M,Low,76.26518052631258,4.0,N
STU37304,SCH437,4,M,Medium,75.50858449265804,0.9105729622474901,N
STU37305,SCH390,3,M,Low,74.59539779166701,1.461409021395528,N
STU37306,SCH039,4,F,Medium,56.40157993483834,4.0,N
STU37307,SCH409,9,F,High,85.93725019623062,3.272008350567594,Y
STU37308,SCH170,11,F,Low,61.826982020661625,2.549400407864876,Y
STU37309,SCH426,8,F,Low,89.61785066967956,2.1697229786759027,N
STU37310,SCH315,2,F,High,74.93759500690632,2.5753310922674175,N
STU37311,SCH102,5,F,Low,77.81529951903359,2.4297543855292982,N
STU37312,SCH294,3,F,Low,100.0,2.4187321677690994,Y
STU37313,SCH415,4,F,Low,72.82430654394769,2.9001713084736886,Y
STU37314,SCH243,3,F,Low,100.0,1.4471127983483423,N
STU37315,SCH157,1,M,Low,50.0,2.1740992946716133,N
STU37316,SCH360,8,F,Low,79.54709304063941,3.5631036108415426,N
STU37317,SCH265,12,Other,Low,50.54794580971864,1.56195247972984,N
STU37318,SCH257,2,F,Low,100.0,3.7953991864828196,N
STU37319,SCH464,5,M,High,65.24563055035848,0.8930207326177346,N
STU37320,SCH358,4,M,Low,91.42163027933269,1.9691058482487045,N
STU37321,SCH343,9,M,Medium,,2.1623460390834923,N
STU37322,SCH123,6,F,Low,73.37649108502644,1.0752810216449935,N
STU37323,SCH456,7,F,Medium,74.75148309609555,4.0,N
STU37324,SCH047,11,M,Medium,53.06751215082862,2.0848858011726947,Y
STU37325,SCH332,5,F,High,63.778699888477675,0.14848434677369804,N
STU37326,SCH010,3,F,Low,92.12032580502,4.0,N
STU37327,SCH144,1,F,Medium,50.0,3.5660066911765416,Y
STU37328,SCH431,9,F,Medium,73.80559244578875,1.7628221069120853,N
STU37329,SCH299,5,F,Medium,75.80071710491285,1.6973205438354737,N
STU37330,SCH152,6,M,High,94.43963687997628,2.7358483180941993,N
STU37331,SCH487,4,M,Medium,,1.3404796045832348,Y
STU37332,SCH136,3,M,Low,59.35873359910022,1.8472247034163463,N
STU37333,SCH075,4,F,Medium,83.36251272026009,3.0411406615581793,N
STU37334,SCH361,1,M,Low,55.27701699882464,2.7804557669340544,N
STU37335,SCH026,7,M,Low,63.344135209652094,2.178628503053647,Y
STU37336,SCH007,1,F,Medium,92.11832833431099,2.3692685575411176,N
STU37337,SCH079,2,M,Medium,65.82175054466579,2.9667010369541384,N
STU37338,SCH015,1,M,Medium,72.4085715886038,1.3906724003154696,N
STU37339,SCH432,8,M,Low,73.36467816930622,1.2269446938683906,Y
STU37340,SCH387,2,M,Medium,98.43903379875894,3.5402705791700777,N
STU37341,SCH400,3,M,Medium,63.61248698143987,3.8679040625479617,N
STU37342,SCH207,3,F,Medium,74.4440230939361,2.6110221165715646,N
STU37343,SCH089,2,F,Medium,59.707296679412046,4.0,N
STU37344,SCH097,8,M,Low,75.29092283661001,2.4009219599426572,N
STU37345,SCH398,7,F,Low,78.09897052052713,2.996982368931615,Y
STU37346,SCH216,6,M,High,80.44576196564735,3.607116318185458,N
STU37347,SCH459,2,F,High,92.423887240886,2.59508796168101,N
STU37348,SCH259,2,F,Low,84.50088452428126,0.8795808974068458,N
STU37349,SCH329,2,M,Medium,97.8857396258497,2.372751722863118,N
STU37350,SCH454,3,F,Medium,,1.7360899061669723,N
STU37351,SCH287,4,F,Medium,68.6322431055437,2.4946503649878418,N
STU37352,SCH375,2,M,Medium,77.09698496663657,1.2374988458001515,N
STU37353,SCH464,3,M,Medium,61.178367242557975,3.313945514157018,N
STU37354,SCH075,2,F,Low,84.51026041812936,3.027326349047257,N
STU37355,SCH242,2,M,Medium,63.145943375918115,2.535300175472953,Y
STU37356,SCH017,2,F,Low,55.84504589210601,4.0,Y
STU37357,SCH177,6,F,Low,77.30498880009293,3.2049336271905617,Y
STU37358,SCH259,3,F,High,72.13723934377295,1.8652388948059193,Y
STU37359,SCH123,5,F,Medium,50.0,3.296755265788451,N
STU37360,SCH467,6,M,Medium,88.55752161901734,2.4351183916022987,N
STU37361,SCH472,1,M,Low,64.61886903074617,3.030179385902927,N
STU37362,SCH311,7,F,Low,57.33014921362991,2.9490134505655865,N
STU37363,SCH111,2,M,High,81.99873389723709,3.255238090619072,N
STU37364,SCH256,4,F,Medium,65.36386104294013,1.14617493413199,Y
STU37365,SCH234,3,M,Medium,77.7576744370484,2.9320619023813657,N
STU37366,SCH456,7,F,Low,55.313930713208954,1.9410952394574423,N
STU37367,SCH497,2,F,Low,61.005630095062926,2.8248641306345643,N
STU37368,SCH356,11,M,Medium,62.83871361167356,2.8595790362561964,N
STU37369,SCH040,3,M,Low,61.8614773013357,4.0,N
STU37370,SCH122,6,M,Low,80.64980603593897,2.826500740492709,N
STU37371,SCH450,5,F,Medium,74.95728710226338,2.7915350110925443,N
STU37372,SCH215,6,F,Medium,79.96066236692054,3.074127736899034,N
